np_str_id;durchschnitt_besetzung_tag;jahr;tage
10422;2975,08;2012;Mo-So
10424;3676,063;2012;Mo-So
10426;1976,782;2012;Mo-So
10428;840,698;2012;Mo-So
10430;3854,73;2012;Mo-So
10432;4150,085;2012;Mo-So
10434;857,005;2012;Mo-So
10436;857,005;2012;Mo-So
10442;857,005;2012;Mo-So
10446;7797,472;2012;Mo-So
10450;132,631;2012;Mo-So
10452;7452,357;2012;Mo-So
10454;6361,829;2012;Mo-So
10456;1898,061;2012;Mo-So
10476;6248,424;2012;Mo-So
10478;6236,91;2012;Mo-So
10480;5034,046;2012;Mo-So
10482;4868,685;2012;Mo-So
10484;1453,294;2012;Mo-So
10490;3566,945;2012;Mo-So
10492;3352,358;2012;Mo-So
10494;1796,688;2012;Mo-So
10496;3271,886;2012;Mo-So
10498;3221,642;2012;Mo-So
10500;3052,862;2012;Mo-So
10502;3052,937;2012;Mo-So
10504;3054,402;2012;Mo-So
10506;15862,273;2012;Mo-So
10508;15917,764;2012;Mo-So
10524;2969,483;2012;Mo-So
10528;3634,836;2012;Mo-So
10530;3051,31;2012;Mo-So
10544;24023,218;2012;Mo-So
10545;24023,218;2012;Mo-So
10549;6060,914;2012;Mo-So
10565;1600,599;2012;Mo-So
10569;3619,759;2012;Mo-So
10573;1641,666;2012;Mo-So
10687;4536,203;2012;Mo-So
10688;959,286;2012;Mo-So
10691;3576,917;2012;Mo-So
10698;4930,034;2012;Mo-So
10701;3169,471;2012;Mo-So
10740;842,457;2012;Mo-So
10760;733,295;2012;Mo-So
10762;733,295;2012;Mo-So
10764;725,604;2012;Mo-So
10766;725,604;2012;Mo-So
10768;588,431;2012;Mo-So
10770;526,234;2012;Mo-So
10772;1745,877;2012;Mo-So
10774;1774,718;2012;Mo-So
10788;6060,914;2012;Mo-So
10789;6060,914;2012;Mo-So
10792;7329,63;2012;Mo-So
10793;7329,63;2012;Mo-So
10796;11068,332;2012;Mo-So
10797;11068,332;2012;Mo-So
10800;10902,292;2012;Mo-So
10801;10902,292;2012;Mo-So
10804;10586,407;2012;Mo-So
10805;10586,407;2012;Mo-So
10808;3823,079;2012;Mo-So
10809;3823,079;2012;Mo-So
10812;3550,159;2012;Mo-So
10816;3550,159;2012;Mo-So
10817;3550,159;2012;Mo-So
10821;4868,458;2012;Mo-So
10824;4868,458;2012;Mo-So
10825;4868,458;2012;Mo-So
10828;364,243;2012;Mo-So
10829;364,243;2012;Mo-So
10833;4809,324;2012;Mo-So
10836;2939,81;2012;Mo-So
10837;2939,81;2012;Mo-So
10844;6227,193;2012;Mo-So
10845;6227,193;2012;Mo-So
10848;1641,666;2012;Mo-So
10849;1641,666;2012;Mo-So
10853;1826,601;2012;Mo-So
10856;10590,57;2012;Mo-So
10857;10590,57;2012;Mo-So
10861;8625,987;2012;Mo-So
10869;2850,782;2012;Mo-So
10876;2837,152;2012;Mo-So
10877;2837,152;2012;Mo-So
10880;1811,721;2012;Mo-So
10881;1811,721;2012;Mo-So
10885;10047,603;2012;Mo-So
10888;10047,603;2012;Mo-So
10889;10047,603;2012;Mo-So
10892;1149,424;2012;Mo-So
10893;1149,424;2012;Mo-So
10896;1372,433;2012;Mo-So
10897;1372,433;2012;Mo-So
10904;10185,743;2012;Mo-So
10905;10185,743;2012;Mo-So
10908;4238,313;2012;Mo-So
10909;4238,313;2012;Mo-So
10936;1600,599;2012;Mo-So
10937;1600,599;2012;Mo-So
10940;3619,759;2012;Mo-So
10941;3619,759;2012;Mo-So
10944;1925,256;2012;Mo-So
10945;1925,256;2012;Mo-So
10952;1233,737;2012;Mo-So
10953;1233,737;2012;Mo-So
10960;994,199;2012;Mo-So
10961;994,199;2012;Mo-So
10964;3352,896;2012;Mo-So
10965;3352,896;2012;Mo-So
10968;1239,851;2012;Mo-So
10969;1239,851;2012;Mo-So
10972;3519,356;2012;Mo-So
10973;3519,356;2012;Mo-So
10976;341,392;2012;Mo-So
10977;341,392;2012;Mo-So
10980;915,737;2012;Mo-So
10981;915,737;2012;Mo-So
10984;10185,743;2012;Mo-So
10985;10185,743;2012;Mo-So
10988;3295,829;2012;Mo-So
10989;3295,829;2012;Mo-So
10992;8364,192;2012;Mo-So
10993;8364,192;2012;Mo-So
10996;132,631;2012;Mo-So
10997;132,631;2012;Mo-So
11010;26559,271;2012;Mo-So
11021;26559,271;2012;Mo-So
11023;9940,165;2012;Mo-So
11025;17743,988;2012;Mo-So
11027;17743,988;2012;Mo-So
11029;29077,377;2012;Mo-So
11031;7087,002;2012;Mo-So
11037;6251,355;2012;Mo-So
11038;6251,355;2012;Mo-So
11051;8625,987;2012;Mo-So
11129;6463,752;2012;Mo-So
11130;188,224;2012;Mo-So
11133;182,396;2012;Mo-So
11135;6275,528;2012;Mo-So
11173;19,456;2012;Mo-So
11174;19,671;2012;Mo-So
11211;2850,782;2012;Mo-So
11213;4966,224;2012;Mo-So
11237;1826,601;2012;Mo-So
11269;1417,638;2012;Mo-So
11270;588,431;2012;Mo-So
11274;89,832;2012;Mo-So
11278;89,832;2012;Mo-So
11282;89,832;2012;Mo-So
11286;284,224;2012;Mo-So
11289;284,224;2012;Mo-So
11290;284,224;2012;Mo-So
11294;4809,324;2012;Mo-So
11301;18653,444;2012;Mo-So
11302;18209,153;2012;Mo-So
11309;877,774;2012;Mo-So
11413;4821,241;2012;Mo-So
11417;4821,241;2012;Mo-So
11423;1848,37;2012;Mo-So
11424;1848,37;2012;Mo-So
11433;2850,782;2012;Mo-So
11435;2850,782;2012;Mo-So
11441;2035,098;2012;Mo-So
11443;2035,098;2012;Mo-So
11493;2035,098;2012;Mo-So
11509;2035,098;2012;Mo-So
11511;2035,098;2012;Mo-So
11551;1760,563;2012;Mo-So
11553;1760,563;2012;Mo-So
11555;1760,563;2012;Mo-So
11631;4381,309;2012;Mo-So
11709;10608,502;2012;Mo-So
11729;4381,309;2012;Mo-So
11869;857,005;2012;Mo-So
10000;1514,229;2012;Sa
10004;1154,85;2012;Sa
10006;1214,917;2012;Sa
10014;2472,285;2012;Sa
10026;7794,567;2012;Sa
10030;7604,183;2012;Sa
10040;3262,304;2012;Sa
10042;3162,906;2012;Sa
10044;3135,452;2012;Sa
10046;3089,906;2012;Sa
10050;2991,559;2012;Sa
10052;3879,409;2012;Sa
10054;3062,404;2012;Sa
10056;2863,779;2012;Sa
10058;2225,033;2012;Sa
10060;1944,208;2012;Sa
10062;1818,567;2012;Sa
10068;409,107;2012;Sa
10072;2650,893;2012;Sa
10074;3518,31;2012;Sa
10076;3832,229;2012;Sa
10080;1946,269;2012;Sa
10084;1845,19;2012;Sa
10086;1828,74;2012;Sa
10088;1700,031;2012;Sa
10090;1701,906;2012;Sa
10092;1659,783;2012;Sa
10094;1657,658;2012;Sa
10096;1644,783;2012;Sa
10098;2942,45;2012;Sa
10100;2942,45;2012;Sa
10102;3428,281;2012;Sa
10104;11299,047;2012;Sa
10108;1890,225;2012;Sa
10110;1841,275;2012;Sa
10114;1707,262;2012;Sa
10122;1062,839;2012;Sa
10124;915,364;2012;Sa
10126;895,127;2012;Sa
10130;909,72;2012;Sa
10132;1041,949;2012;Sa
10134;1123,267;2012;Sa
10136;1194,886;2012;Sa
10140;1275,092;2012;Sa
10142;2796,014;2012;Sa
10144;3002,721;2012;Sa
10146;319,158;2012;Sa
10150;284,286;2012;Sa
10152;4062,859;2012;Sa
10160;3269,805;2012;Sa
10162;3086,568;2012;Sa
10164;3142,109;2012;Sa
10166;3441,257;2012;Sa
10168;3679,155;2012;Sa
10170;3783,463;2012;Sa
10172;4032,188;2012;Sa
10174;3753,526;2012;Sa
10176;4209,584;2012;Sa
10180;5141,483;2012;Sa
10182;5536,089;2012;Sa
10184;1799,987;2012;Sa
10188;1773,791;2012;Sa
10190;1772,186;2012;Sa
10192;1293,236;2012;Sa
10194;1193,66;2012;Sa
10202;1113,535;2012;Sa
10204;1087,893;2012;Sa
10206;980,478;2012;Sa
10208;973,314;2012;Sa
10210;927,448;2012;Sa
10212;694,223;2012;Sa
10216;7432,071;2012;Sa
10218;6712,983;2012;Sa
10220;6616,083;2012;Sa
10222;6554,308;2012;Sa
10226;678,782;2012;Sa
10228;531,643;2012;Sa
10230;339,599;2012;Sa
10232;324,215;2012;Sa
10234;301,747;2012;Sa
10236;297,647;2012;Sa
10238;295,449;2012;Sa
10242;376,448;2012;Sa
10244;396,689;2012;Sa
10246;5267,175;2012;Sa
10248;5253,723;2012;Sa
10250;5336,256;2012;Sa
10254;5582,166;2012;Sa
10258;698,93;2012;Sa
10260;702,556;2012;Sa
10262;768,781;2012;Sa
10266;767,457;2012;Sa
10304;5598,551;2012;Sa
10306;5701,813;2012;Sa
10312;24135,687;2012;Sa
10314;24285,387;2012;Sa
10318;23153,787;2012;Sa
10352;24413,568;2012;Sa
10358;13175,558;2012;Sa
10370;24492,524;2012;Sa
10376;23563,674;2012;Sa
10396;4617,113;2012;Sa
10402;538,325;2012;Sa
10404;816,65;2012;Sa
10406;810,525;2012;Sa
10408;839,45;2012;Sa
10410;847,525;2012;Sa
10412;850,4;2012;Sa
10414;886,8;2012;Sa
10416;894,925;2012;Sa
10422;3282,427;2012;Sa
10424;4488,862;2012;Sa
10426;2167,144;2012;Sa
10428;820,625;2012;Sa
10430;4528,35;2012;Sa
10432;4612,996;2012;Sa
10434;1176,558;2012;Sa
10436;1176,558;2012;Sa
10442;1176,558;2012;Sa
10446;7366,606;2012;Sa
10450;124,212;2012;Sa
10452;7185,94;2012;Sa
10454;6633,806;2012;Sa
10456;2083,912;2012;Sa
10476;5407,312;2012;Sa
10478;5393,262;2012;Sa
10480;4773,456;2012;Sa
10482;4694,462;2012;Sa
10484;1484,275;2012;Sa
10490;4071,688;2012;Sa
10492;3999,677;2012;Sa
10494;1837,5;2012;Sa
10496;3966,26;2012;Sa
10498;3930,304;2012;Sa
10500;3689,336;2012;Sa
10502;3689,336;2012;Sa
10504;3689,161;2012;Sa
10506;14710,52;2012;Sa
10508;14754,52;2012;Sa
10524;3605,6;2012;Sa
10528;3843,992;2012;Sa
10530;3689,161;2012;Sa
10544;20070,145;2012;Sa
10545;20070,145;2012;Sa
10549;4574,799;2012;Sa
10565;1673,125;2012;Sa
10569;4083,713;2012;Sa
10573;1871,638;2012;Sa
10687;5454,717;2012;Sa
10688;900,225;2012;Sa
10691;4554,492;2012;Sa
10698;4950,334;2012;Sa
10701;3084,867;2012;Sa
10740;668,986;2012;Sa
10760;765,482;2012;Sa
10762;765,482;2012;Sa
10764;684,768;2012;Sa
10766;684,768;2012;Sa
10768;708,343;2012;Sa
10770;621,786;2012;Sa
10772;1222,761;2012;Sa
10774;1266,565;2012;Sa
10788;4574,799;2012;Sa
10789;4574,799;2012;Sa
10792;7457,146;2012;Sa
10793;7457,146;2012;Sa
10796;10547,752;2012;Sa
10797;10547,752;2012;Sa
10800;10472,877;2012;Sa
10801;10472,877;2012;Sa
10804;10311,552;2012;Sa
10805;10311,552;2012;Sa
10808;2990,624;2012;Sa
10809;2990,624;2012;Sa
10812;2799,83;2012;Sa
10816;2799,83;2012;Sa
10817;2799,83;2012;Sa
10821;2879,686;2012;Sa
10824;2879,686;2012;Sa
10825;2879,686;2012;Sa
10828;266,623;2012;Sa
10829;266,623;2012;Sa
10833;4234,878;2012;Sa
10836;2729,026;2012;Sa
10837;2729,026;2012;Sa
10844;6020,487;2012;Sa
10845;6020,487;2012;Sa
10848;1871,638;2012;Sa
10849;1871,638;2012;Sa
10853;1716,05;2012;Sa
10856;10556,868;2012;Sa
10857;10556,868;2012;Sa
10861;8051,783;2012;Sa
10869;2866,383;2012;Sa
10876;2794,108;2012;Sa
10877;2794,108;2012;Sa
10880;1791,495;2012;Sa
10881;1791,495;2012;Sa
10885;9969,675;2012;Sa
10888;9969,675;2012;Sa
10889;9969,675;2012;Sa
10892;933,191;2012;Sa
10893;933,191;2012;Sa
10896;910,689;2012;Sa
10897;910,689;2012;Sa
10904;10012,8;2012;Sa
10905;10012,8;2012;Sa
10908;5388,295;2012;Sa
10909;5388,295;2012;Sa
10936;1673,125;2012;Sa
10937;1673,125;2012;Sa
10940;4083,713;2012;Sa
10941;4083,713;2012;Sa
10944;2092,367;2012;Sa
10945;2092,367;2012;Sa
10952;1206,213;2012;Sa
10953;1206,213;2012;Sa
10960;1118,298;2012;Sa
10961;1118,298;2012;Sa
10964;3647,888;2012;Sa
10965;3647,888;2012;Sa
10968;1330,506;2012;Sa
10969;1330,506;2012;Sa
10972;4562,881;2012;Sa
10973;4562,881;2012;Sa
10976;294,48;2012;Sa
10977;294,48;2012;Sa
10980;694,249;2012;Sa
10981;694,249;2012;Sa
10984;10012,8;2012;Sa
10985;10012,8;2012;Sa
10988;3304,158;2012;Sa
10989;3304,158;2012;Sa
10992;7653,387;2012;Sa
10993;7653,387;2012;Sa
10996;124,212;2012;Sa
10997;124,212;2012;Sa
11010;22523,562;2012;Sa
11021;22523,562;2012;Sa
11023;7764,333;2012;Sa
11025;14957,391;2012;Sa
11027;14957,391;2012;Sa
11029;23778,789;2012;Sa
11031;5014,5;2012;Sa
11037;4941,925;2012;Sa
11038;4941,925;2012;Sa
11051;8051,783;2012;Sa
11129;6379,636;2012;Sa
11130;166,423;2012;Sa
11133;160,712;2012;Sa
11135;6213,213;2012;Sa
11173;27,083;2012;Sa
11174;27,083;2012;Sa
11211;2866,383;2012;Sa
11213;5127,837;2012;Sa
11237;1716,05;2012;Sa
11269;1591,552;2012;Sa
11270;708,343;2012;Sa
11274;108,793;2012;Sa
11278;108,793;2012;Sa
11282;108,793;2012;Sa
11286;338,72;2012;Sa
11289;338,72;2012;Sa
11290;338,72;2012;Sa
11294;4234,878;2012;Sa
11301;16232,245;2012;Sa
11302;16015,22;2012;Sa
11309;914,012;2012;Sa
11413;4247,769;2012;Sa
11417;4247,769;2012;Sa
11423;1737,425;2012;Sa
11424;1737,425;2012;Sa
11433;2866,383;2012;Sa
11435;2866,383;2012;Sa
11441;2130,612;2012;Sa
11443;2130,612;2012;Sa
11493;2130,612;2012;Sa
11509;2130,612;2012;Sa
11511;2130,612;2012;Sa
11551;1865,467;2012;Sa
11553;1865,467;2012;Sa
11555;1865,467;2012;Sa
11631;4100,072;2012;Sa
11709;10120,559;2012;Sa
11729;4100,072;2012;Sa
11869;1176,558;2012;Sa
10000;1216,83;2012;So
10004;913,961;2012;So
10006;910,511;2012;So
10014;1888,281;2012;So
10026;7307,207;2012;So
10030;7332,019;2012;So
10040;2956,476;2012;So
10042;2896,298;2012;So
10044;2865,017;2012;So
10046;2756,549;2012;So
10050;2506,188;2012;So
10052;2936,509;2012;So
10054;2517,527;2012;So
10056;2433,364;2012;So
10058;1743,176;2012;So
10060;1465,916;2012;So
10062;1341,583;2012;So
10068;320,398;2012;So
10072;3113,147;2012;So
10074;4014,459;2012;So
10076;4229,016;2012;So
10080;2084,443;2012;So
10084;2007,987;2012;So
10086;2004,647;2012;So
10088;1916,158;2012;So
10090;1919,934;2012;So
10092;1809,526;2012;So
10094;1810,43;2012;So
10096;1802,558;2012;So
10098;2978,202;2012;So
10100;2978,202;2012;So
10102;3330,938;2012;So
10104;8252,034;2012;So
10108;1868,987;2012;So
10110;1788,166;2012;So
10114;1244,24;2012;So
10122;829,144;2012;So
10124;610,339;2012;So
10126;621,052;2012;So
10130;619,068;2012;So
10132;684,281;2012;So
10134;743,674;2012;So
10136;776,073;2012;So
10140;821,192;2012;So
10142;1592,751;2012;So
10144;1692,397;2012;So
10146;185,529;2012;So
10150;178,667;2012;So
10152;2227,519;2012;So
10160;1911,59;2012;So
10162;1590,936;2012;So
10164;1615,209;2012;So
10166;1729,393;2012;So
10168;1829,857;2012;So
10170;1859,422;2012;So
10172;2407,785;2012;So
10174;2206,91;2012;So
10176;2515,404;2012;So
10180;2964,286;2012;So
10182;3174,406;2012;So
10184;1328,51;2012;So
10188;1302,442;2012;So
10190;1297,134;2012;So
10192;983,639;2012;So
10194;937,971;2012;So
10202;713,402;2012;So
10204;702,099;2012;So
10206;651,349;2012;So
10208;645,494;2012;So
10210;611,187;2012;So
10212;440,434;2012;So
10216;6500,777;2012;So
10218;6061,096;2012;So
10220;5980,983;2012;So
10222;5942,779;2012;So
10226;492,188;2012;So
10228;421,636;2012;So
10230;325,443;2012;So
10232;314,783;2012;So
10234;305,377;2012;So
10236;303,651;2012;So
10238;284,612;2012;So
10242;324,873;2012;So
10244;335,92;2012;So
10246;4718,853;2012;So
10248;4733,096;2012;So
10250;4805,668;2012;So
10254;4977,858;2012;So
10258;551,952;2012;So
10260;556,057;2012;So
10262;579,325;2012;So
10266;577,326;2012;So
10304;3205,355;2012;So
10306;3245,776;2012;So
10312;20321,918;2012;So
10314;20420,926;2012;So
10318;19620,596;2012;So
10352;16554,445;2012;So
10358;11404,423;2012;So
10370;16579,783;2012;So
10376;15933,909;2012;So
10396;4170,328;2012;So
10402;454,409;2012;So
10404;632,242;2012;So
10406;629,874;2012;So
10408;637,504;2012;So
10410;644,575;2012;So
10412;645,209;2012;So
10414;668,725;2012;So
10416;670,919;2012;So
10422;2982,774;2012;So
10424;4029,315;2012;So
10426;2003,06;2012;So
10428;630,715;2012;So
10430;4066,187;2012;So
10432;4109,326;2012;So
10434;859,151;2012;So
10436;859,151;2012;So
10442;859,151;2012;So
10446;6188,166;2012;So
10450;81,792;2012;So
10452;6040,732;2012;So
10454;5646,983;2012;So
10456;1903,006;2012;So
10476;4350,307;2012;So
10478;4341,409;2012;So
10480;4076,642;2012;So
10482;4042,708;2012;So
10484;1602,017;2012;So
10490;3735,96;2012;So
10492;3675,333;2012;So
10494;1787,892;2012;So
10496;3666,578;2012;So
10498;3646,79;2012;So
10500;3494,839;2012;So
10502;3495,407;2012;So
10504;3495,21;2012;So
10506;10299,19;2012;So
10508;10329,26;2012;So
10524;3415,725;2012;So
10528;3376,477;2012;So
10530;3495,701;2012;So
10544;13691,196;2012;So
10545;13691,196;2012;So
10549;2699,297;2012;So
10565;1699,532;2012;So
10569;3737,335;2012;So
10573;2006,626;2012;So
10687;4720,11;2012;So
10688;669,106;2012;So
10691;4051,004;2012;So
10698;4126,135;2012;So
10701;2836,043;2012;So
10740;473,241;2012;So
10760;578,841;2012;So
10762;578,841;2012;So
10764;545,689;2012;So
10766;545,689;2012;So
10768;559,705;2012;So
10770;510,295;2012;So
10772;791,133;2012;So
10774;777,582;2012;So
10788;2699,297;2012;So
10789;2699,297;2012;So
10792;6522,13;2012;So
10793;6522,13;2012;So
10796;10072,375;2012;So
10797;10072,375;2012;So
10800;10028,968;2012;So
10801;10028,968;2012;So
10804;9946,898;2012;So
10805;9946,898;2012;So
10808;1737,172;2012;So
10809;1737,172;2012;So
10812;1599,847;2012;So
10816;1599,847;2012;So
10817;1599,847;2012;So
10821;1490,728;2012;So
10824;1490,728;2012;So
10825;1490,728;2012;So
10828;167,808;2012;So
10829;167,808;2012;So
10833;3176,595;2012;So
10836;2475,159;2012;So
10837;2475,159;2012;So
10844;5272,445;2012;So
10845;5272,445;2012;So
10848;2006,626;2012;So
10849;2006,626;2012;So
10853;1637,691;2012;So
10856;7830,769;2012;So
10857;7830,769;2012;So
10861;7361,343;2012;So
10869;2007,404;2012;So
10876;2016,978;2012;So
10877;2016,978;2012;So
10880;1323,023;2012;So
10881;1323,023;2012;So
10885;9700,321;2012;So
10888;9700,321;2012;So
10889;9700,321;2012;So
10892;721,283;2012;So
10893;721,283;2012;So
10896;610,76;2012;So
10897;610,76;2012;So
10904;9709,844;2012;So
10905;9709,844;2012;So
10908;4860,53;2012;So
10909;4860,53;2012;So
10936;1699,532;2012;So
10937;1699,532;2012;So
10940;3737,335;2012;So
10941;3737,335;2012;So
10944;1923,21;2012;So
10945;1923,21;2012;So
10952;895,808;2012;So
10953;895,808;2012;So
10960;990,843;2012;So
10961;990,843;2012;So
10964;3267,97;2012;So
10965;3267,97;2012;So
10968;1101,82;2012;So
10969;1101,82;2012;So
10972;4114,277;2012;So
10973;4114,277;2012;So
10976;286,204;2012;So
10977;286,204;2012;So
10980;498,448;2012;So
10981;498,448;2012;So
10984;9709,844;2012;So
10985;9709,844;2012;So
10988;2942,421;2012;So
10989;2942,421;2012;So
10992;7330,758;2012;So
10993;7330,758;2012;So
10996;81,792;2012;So
10997;81,792;2012;So
11010;19504,222;2012;So
11021;19504,222;2012;So
11023;6517,084;2012;So
11025;12987,138;2012;So
11027;12987,138;2012;So
11029;16047,27;2012;So
11031;4107,328;2012;So
11037;4042,832;2012;So
11038;4042,832;2012;So
11051;7361,343;2012;So
11129;5348,272;2012;So
11130;109,623;2012;So
11133;105,642;2012;So
11135;5238,649;2012;So
11173;28,206;2012;So
11174;27,8;2012;So
11211;2007,404;2012;So
11213;3450,014;2012;So
11237;1637,691;2012;So
11269;1166,169;2012;So
11270;559,705;2012;So
11274;94,425;2012;So
11278;94,425;2012;So
11282;94,425;2012;So
11286;264,389;2012;So
11289;264,389;2012;So
11290;264,389;2012;So
11294;3176,595;2012;So
11301;11260,103;2012;So
11302;11089,004;2012;So
11309;613,122;2012;So
11413;3180,472;2012;So
11417;3180,472;2012;So
11423;1646,542;2012;So
11424;1646,542;2012;So
11433;2007,404;2012;So
11435;2007,404;2012;So
11441;1442,47;2012;So
11443;1442,47;2012;So
11493;1442,47;2012;So
11509;1442,47;2012;So
11511;1442,47;2012;So
11551;1290,092;2012;So
11553;1290,092;2012;So
11555;1290,092;2012;So
11631;4426,365;2012;So
11709;9698,81;2012;So
11729;4426,365;2012;So
11869;859,151;2012;So
10000;1440,508;2013;Mo-Fr
10004;1220,002;2013;Mo-Fr
10006;1289,922;2013;Mo-Fr
10014;2482,605;2013;Mo-Fr
10026;8873,234;2013;Mo-Fr
10030;8621,526;2013;Mo-Fr
10040;3525,093;2013;Mo-Fr
10042;3397,713;2013;Mo-Fr
10044;3408,847;2013;Mo-Fr
10046;3421,293;2013;Mo-Fr
10050;3374,565;2013;Mo-Fr
10052;4703,087;2013;Mo-Fr
10054;3497,934;2013;Mo-Fr
10056;2953,737;2013;Mo-Fr
10058;2182,494;2013;Mo-Fr
10060;1812,209;2013;Mo-Fr
10062;1664,179;2013;Mo-Fr
10068;341,556;2013;Mo-Fr
10072;2296,72;2013;Mo-Fr
10074;3268,499;2013;Mo-Fr
10076;3545,578;2013;Mo-Fr
10080;1717,553;2013;Mo-Fr
10084;1603,288;2013;Mo-Fr
10086;1581,279;2013;Mo-Fr
10088;1488,55;2013;Mo-Fr
10090;1486,51;2013;Mo-Fr
10092;1299,049;2013;Mo-Fr
10094;1294,908;2013;Mo-Fr
10096;1296,862;2013;Mo-Fr
10098;2249,231;2013;Mo-Fr
10100;2249,231;2013;Mo-Fr
10102;2655,757;2013;Mo-Fr
10104;18179,789;2013;Mo-Fr
10108;2139,246;2013;Mo-Fr
10110;2078,644;2013;Mo-Fr
10114;2536,402;2013;Mo-Fr
10122;1365,313;2013;Mo-Fr
10124;1563,464;2013;Mo-Fr
10126;1458,935;2013;Mo-Fr
10130;1448,935;2013;Mo-Fr
10132;1671,898;2013;Mo-Fr
10134;1769,713;2013;Mo-Fr
10136;1927,836;2013;Mo-Fr
10140;2069,851;2013;Mo-Fr
10142;4253,67;2013;Mo-Fr
10144;4822,787;2013;Mo-Fr
10146;500,924;2013;Mo-Fr
10150;442,647;2013;Mo-Fr
10152;6730,471;2013;Mo-Fr
10160;5288,998;2013;Mo-Fr
10162;5770,459;2013;Mo-Fr
10164;5886,304;2013;Mo-Fr
10166;6447,415;2013;Mo-Fr
10168;7054,836;2013;Mo-Fr
10170;6812,928;2013;Mo-Fr
10172;7007,241;2013;Mo-Fr
10174;6388,777;2013;Mo-Fr
10176;7266,842;2013;Mo-Fr
10180;8549,43;2013;Mo-Fr
10182;9566,39;2013;Mo-Fr
10184;1989,553;2013;Mo-Fr
10188;1943,164;2013;Mo-Fr
10190;1925,272;2013;Mo-Fr
10192;1544,414;2013;Mo-Fr
10194;1462,742;2013;Mo-Fr
10202;2095,061;2013;Mo-Fr
10204;2015,438;2013;Mo-Fr
10206;1771,725;2013;Mo-Fr
10208;1759,49;2013;Mo-Fr
10210;1680,315;2013;Mo-Fr
10212;1270,085;2013;Mo-Fr
10216;7724,584;2013;Mo-Fr
10218;6754,159;2013;Mo-Fr
10220;6372,247;2013;Mo-Fr
10222;6294,796;2013;Mo-Fr
10226;1045,826;2013;Mo-Fr
10228;808,342;2013;Mo-Fr
10230;404,221;2013;Mo-Fr
10232;381,82;2013;Mo-Fr
10234;371,454;2013;Mo-Fr
10236;363,509;2013;Mo-Fr
10238;391,05;2013;Mo-Fr
10242;523,011;2013;Mo-Fr
10244;570,022;2013;Mo-Fr
